Wavelength,n_0.8,n_0.9,n_1.0,n_1.1,n_1.2,n_1.3,n_1.4,n_1.5,n_1.6,n_1.7,n_1.8,n_1.9,n_2.0,n_2.1,n_2.2,n_2.3,n_2.4
2029,0.01940984697438509,0.01940984700384151,0.019409847180132306,0.019409848096078135,0.019409851745510413,0.019409863428512218,0.01940989487887948,0.01940996859286818,0.019410123029556275,0.01941041813118731,0.019410940535055408,0.019411807909444915,0.01941317199868139,0.019415220151701225,0.019418175290415375,0.019422294421537672,0.019427865897560265
2030,0.019399364375634817,0.019399364408365465,0.0193993646027691,0.019399365603999352,0.019399369563736186,0.019399382160623348,0.01939941588847953,0.019399494570747376,0.01939965874068381,0.0193999713047913,0.019400522838336612,0.019401435934704635,0.019402868194526107,0.01940501363871557,0.01940810251661428,0.01941239962964456,0.019418201392173925
2031,0.019388883622736382,0.019388883660208876,0.019388883880606663,0.019388885003003346,0.01938888939985847,0.019388903274847154,0.019388940168165582,0.019389025718744218,0.019389203280956613,0.019389539772369575,0.019390131072116543,0.019391106378693804,0.019392631115672323,0.019394908183504013,0.01939817754915797,0.019402714316542325,0.01940882552066587
2032,0.019378404717748023,0.019378404759535266,0.019378405003370642,0.019378406233913972,0.01937841101758042,0.01937842601536736,0.01937846567216523,0.01937855718635787,0.019378746321564142,0.019379103403014904,0.019379728794562692,0.01938075725550391,0.01938236076901271,0.019384749653011193,0.019388171962929315,0.019392911348357043,0.01939928362422818
2033,0.01936792765903134,0.019367927707853484,0.019367927989517954,0.019367929392686813,0.019367934788019337,0.01936795154722532,0.01936799550981376,0.019368096261072807,0.01936830322898052,0.01936869189234087,0.01936936936260388,0.01937047872624163,0.01937220174628425,0.01937475975406297,0.019378412767776083,0.019383457028451262,0.01939022124004644
2034,0.019357452450902483,0.019357452504303367,0.019357452810364547,0.019357454323741183,0.019357460106238122,0.0193574779722771,0.01935752462364885,0.01935763111180667,0.01935784910249045,0.01935825720524254,0.019358966611103066,0.019360125419120397,0.01936192125539477,0.01936458202856703,0.019368374875043528,0.019373603501734064,0.01938060422853019
2035,0.019346979089292653,0.01934697915156389,0.019346979504445975,0.019346981227174955,0.01934698773880245,0.01934700767408006,0.019347059320674775,0.019347176408896823,0.019347414669340177,0.019347858368725903,0.019348626034786386,0.019349874741762356,0.019351802571169644,0.019354649115958262,0.01935869411172909,0.01936425443354195,0.01937167978782444
2036,0.019336507577022162,0.019336507649392307,0.019336508054963817,0.01933651001032169,0.01933651732351336,0.019336539513024855,0.01933659655915748,0.019336725028113212,0.01933698492241102,0.019337466415330972,0.01933829564921723,0.019339638962571553,0.019341705174140723,0.01934474581856044,0.019349053449169793,0.019354958278160975,0.019362823511122357
2037,0.019326037918657325,0.01932603799651461,0.01932603843047439,0.01932604051002033,0.019326048247797184,0.019326071623484126,0.01932613149472196,0.01932626588884523,0.019326536997662198,0.01932703800692787,0.019327898925607424,0.019329290777514645,0.019331427791203788,0.01933456749656491,0.019339008860093237,0.019345088744931495,0.01935317706643563
2038,0.019315570106705877,0.019315570197518766,0.019315570697910026,0.019315573065303345,0.019315581779279157,0.01931560786360439,0.0193156741482408,0.01931582192507273,0.01931611825062073,0.019316662971606172,0.0193175946083434,0.019319094455659828,0.019321388555844175,0.019324747483604063,0.019329484111234013,0.01933594967482679,0.019344528541718514
2039,0.019305104150974903,0.019305104248476174,0.019305104782871767,0.019305107296246807,0.01930511650142814,0.019305143939635276,0.019305213411623872,0.0193053678064162,0.01930567654771214,0.01930624270772784,0.019307208910027768,0.01930876138074066,0.019311131812442425,0.019314596996326126,0.01931947640841658,0.01932612808723333,0.019334943216945465
2040,0.019294640042971045,0.01929464015474758,0.019294640761127243,0.01929464358084686,0.019294653809254263,0.019294684050158134,0.019294760085084555,0.019294928043446555,0.019295262127581217,0.01929587189164255,0.019296908171164355,0.019298567024043346,0.019301091368243734,0.01930477030388669,0.019309936340726565,0.019316960901212373,0.019326248540247597
2041,0.01928417778707111,0.01928417791513385,0.019284178602770336,0.01928418176439266,0.019284193123872962,0.019284226437739787,0.019284309618328367,0.019284492255200035,0.01928485361987665,0.019285510101808543,0.019286621149331037,0.0192883930804856,0.019291080472972375,0.019294985155463674,0.019300453058334346,0.01930786932785559,0.019317652172433728
2042,0.019273717389788773,0.019273717526914348,0.01927371825941482,0.019273721608224773,0.019273733582542134,0.01927376855672937,0.01927385557804272,0.01927404606882456,0.019274421972418118,0.019275103264916157,0.019276253895594682,0.019278085524110724,0.01928085877698543,0.019284882064015466,0.019290508232045915,0.019298129477610126,0.019308171001003696
2043,0.01926325884054279,0.019263258997118938,0.019263259825137286,0.01926326356912937,0.019263276832234614,0.019263315265727964,0.019263410247891095,0.019263616944828095,0.019264022730904332,0.01926475484072998,0.01926598629585856,0.01926793948278536,0.019270887132872904,0.019275150782588603,0.019281097030511493,0.019289132047306805,0.01929969484867007
2044,0.019252802151970175,0.01925280231940273,0.019252803200325377,0.019252807161399484,0.01925282112753443,0.01925286143691415,0.019252960714094033,0.01925317611592917,0.01925359789077127,0.01925435709749295,0.01925563151838556,0.019257649148038628,0.01926068902428518,0.01926507949971335,0.01927119429064781,0.019279446777737495,0.019290283082150535
2045,0.019242347312544563,0.01924234750175378,0.019242348487994807,0.019242352877804045,0.019242368223130357,0.019242412191734462,0.01924251980630611,0.01924275203459951,0.019243204601298438,0.019244015822041164,0.019245372478576616,0.019247513129470775,0.019250728652881167,0.019255360158418826,0.019261794643544435,0.019270458902026794,0.019281812234196883
2046,0.019231894328015284,0.019231894541847067,0.019231895646023872,0.0192319005110672,0.01923191737204618,0.019231965332655022,0.019232081985978283,0.019232332357173823,0.019232817966768602,0.019233684769208455,0.019235128972800594,0.019237400150864208,0.01924080147407453,0.01924568724197773,0.01925245812930284,0.019261554688845228,0.019273449686606044
2047,0.019221443206139992,0.019221443435619642,0.019221444614182643,0.01922144977659045,0.019221467579555805,0.019221518007026095,0.019221640218396657,0.019221901698256803,0.019222407463802597,0.019223308058385798,0.019224805331061863,0.019227155422331027,0.01923066880680822,0.019235707595568696,0.019242680537724675,0.019252036283141503,0.019264255497026705
2048,0.01921099393348415,0.019210994193034438,0.019210995513433145,0.019211001238253443,0.019211020810629607,0.01921107584494102,0.019211208384269235,0.019211490417123007,0.019212033333711225,0.01921299600522436,0.019214590477200633,0.01921708471800849,0.019220802311939036,0.019226119344835327,0.01923345896480673,0.019243284215643676,0.019256089759981297
2049,0.019200546526727178,0.019200546803925144,0.019200548206949237,0.01920055425685144,0.019200574845225908,0.01920063250998424,0.01920077091807289,0.019201064581141205,0.019201628443103212,0.019202625999422723,0.019204274935721608,0.019206849739378317,0.01921068119570451,0.019216153041818045,0.019223696284386627,0.019233781798228607,0.019246911836893584
2050,0.019190100969540665,0.019190101280686163,0.019190102841486277,0.019190109507446474,0.019190132008902107,0.01919019459981755,0.019190343947456973,0.01919065920208051,0.019191261811725924,0.01919232370125461,0.019194072799363717,0.019196795392069595,0.019200835255455222,0.019206589886835775,0.019214504383102588,0.019225063617719012,0.019238783372197053
2051,0.01917965727070371,0.019179657618508206,0.019179659348145344,0.019179666667159027,0.01917969118044064,0.019179758916809227,0.019179919624750224,0.01918025718850213,0.019180899656897874,0.01918202746619841,0.019183878839747488,0.019186751870260085,0.019191003280252708,0.019197044226343572,0.0192053337385381,0.01921637047973699,0.019230683505043082
2052,0.01916921543962823,0.019169215811371633,0.01916921765048714,0.019169225389850747,0.01916925119002415,0.019169322200371475,0.019169490103914687,0.019169841742543027,0.019170509270964656,0.019171678398659624,0.019173593703602037,0.019176560541537723,0.01918094357329733,0.019187162304743988,0.01919568425638011,0.019207016468245703,0.01922169603381421
2053,0.019148337364582678,0.019148337778114484,0.01914833980700802,0.019148348269772835,0.019148376271070983,0.019148452852243508,0.01914863294490652,0.019149008333746793,0.019149718005633223,0.019150956410380875,0.019152978620870287,0.019156101947760285,0.01916070407674408,0.019167218170777777,0.019176125596678438,0.01918794701466574,0.019203232547026633
2054,0.019137901102644517,0.01913790156854174,0.019137903833068078,0.019137913185618242,0.019137943872864632,0.019138027206263796,0.019138221987856203,0.01913862585460928,0.019139385837622515,0.01914070662563928,0.019142855528743067,0.019146163736745807,0.01915102399453624,0.0191578851927217,0.019167244581670587,0.019179638384780283,0.01919563155204088
2055,0.019127466716954974,0.019127467211476665,0.019127469603894144,0.019127479435825847,0.01912751156111906,0.019127598490469938,0.019127801059126454,0.01912821996314516,0.01912900641979362,0.019130370424540483,0.019132585606208674,0.019135990296129463,0.019140984962127367,0.01914802653457222,0.01915762035745768,0.019170310559082106,0.019186669595712615
2056,0.019117034175898377,0.019117034733873724,0.019117037407690992,0.019117048286461016,0.019117083532048152,0.019117178221830046,0.019117397517958885,0.019117848593957938,0.019118691491300334,0.01912014734613985,0.019122503002777548,0.019126111676458578,0.019131389877056565,0.0191388111813235,0.01914889763794864,0.019162209638165978,0.019179335029886366
