Wavelength,DMC_0.001,DMC_0.002,DMC_0.003,DMC_0.004,DMC_0.005,DMC_0.006,DMC_0.007,DMC_0.008,DMC_0.009,DMC_0.01,DMC_0.011,DMC_0.012,DMC_0.013,DMC_0.014,DMC_0.015,DMC_0.016,DMC_0.017,DMC_0.018,DMC_0.019,DMC_0.02,DMC_0.021,DMC_0.022,DMC_0.023,DMC_0.024,DMC_0.025,DMC_0.026,DMC_0.027,DMC_0.028,DMC_0.029,DMC_0.03,DMC_0.031,DMC_0.032,DMC_0.033,DMC_0.034,DMC_0.035,DMC_0.036,DMC_0.037,DMC_0.038,DMC_0.039,DMC_0.04,DMC_0.041,DMC_0.042,DMC_0.043,DMC_0.044,DMC_0.045,DMC_0.046,DMC_0.047,DMC_0.048,DMC_0.049
2095,0.018652807621543407,0.01865266706426315,0.018652532551512037,0.018652403820840886,0.018652280621318997,0.018652162713022488,0.018652049866545683,0.018651941862534466,0.018651838491240635,0.018651739552096272,0.018651644853307222,0.018651554211464808,0.01865146745117496,0.018651384404703954,0.018651304911640035,0.018651228818570127,0.018651155978771074,0.018651086251914598,0.01865101950378549,0.01865095560601235,0.018650894435810344,0.018650835875735405,0.018650779813449408,0.01865072614149578,0.018650674757085102,0.01865062556189022,0.01865057846185048,0.01865053336698464,0.018650490191212104,0.01865044885218204,0.018650409271110117,0.018650371372622442,0.018650335084606416,0.018650300338068193,0.01865026706699642,0.018650235208232016,0.018650204701343695,0.01865017548850898,0.018650147514400472,0.018650120726077107,0.01865009507288025,0.018650070506334316,0.018650046980051797,0.018650024449642442,0.018650002872626456,0.01864998220835148,0.018649962417913245,0.01864994346407969,0.018649925311218417
2096,0.01864273303184244,0.018642580241911014,0.018642434051524746,0.018642294172843583,0.01864216033071883,0.018642032262126667,0.01864190971562736,0.018641792450848897,0.018641680237993934,0.018641572857369053,0.018641470098935204,0.018641371761878467,0.0186412776542001,0.018641187592325095,0.01864110140072829,0.018641018911577354,0.018640939964391753,0.018640864405717054,0.018640792088813852,0.018640722873360625,0.01864065662516991,0.018640593215917177,0.01864053252288187,0.018640474428699982,0.018640418821127713,0.018640365592815684,0.018640314641093222,0.01864026586776226,0.018640219178900446,0.018640174484672988,0.018640131699152913,0.018640090740149298,0.018640051529043147,0.01864001399063056,0.018639978052972878,0.01863994364725345,0.018639910707640792,0.01863987917115778,0.01863984897755666,0.01863982006919958,0.018639792390944415,0.018639765890035635,0.018639740516000012,0.01863971622054692,0.01863969295747304,0.018639670682571274,0.01863964935354368,0.01863962892991823,0.018639609372969254
2097,0.01863270995053833,0.018632542938594763,0.018632383161653072,0.01863223030319611,0.018632084060706888,0.018631944145041632,0.018631810279831296,0.018631682200910233,0.018631559655770787,0.01863144240304258,0.018631330211995367,0.01863122286206441,0.018631120142397272,0.01863102185142112,0.018630927796429542,0.018630837793188002,0.018630751665557086,0.01863066924513273,0.018630590370902624,0.018630514888918086,0.01863044265198069,0.018630373519342967,0.018630307356422533,0.01863024403452907,0.018630183430603527,0.018630125426969,0.018630069911092794,0.01863001677535911,0.018629965916851912,0.018629917237147485,0.018629870642116263,0.01862982604173351,0.018629783349898437,0.018629742484261393,0.018629703366058733,0.018629665919955074,0.018629630073892536,0.01862959575894671,0.018629562909189025,0.018629531461555212,0.018629501355719624,0.018629472533975136,0.018629444941118352,0.018629418524339917,0.018629393233119677,0.01862936901912649,0.018629345836122434,0.01862932363987133,0.01862930238805121
2098,0.01862261663718155,0.018622438468315457,0.01862226803852795,0.01862210500831082,0.01862194905321608,0.018621799863179488,0.01862165714187497,0.01862152060609835,0.018621389985179166,0.018621265020419175,0.018621145464556385,0.018621031081253406,0.018620921644608983,0.018620816938691692,0.018620716757094712,0.018620620902510793,0.0186205291863264,0.01862044142823421,0.01862035745586311,0.018620277104424893,0.018620200216376868,0.018620126641099684,0.01862005623458968,0.018619988859165028,0.018619924383185146,0.018619862680782695,0.018619803631607593,0.018619747120582567,0.01861969303766962,0.018619641277647,0.018619591739896125,0.01861954432819809,0.018619498950539236,0.01861945551892545,0.01861941394920472,0.018619374160897654,0.01861933607703553,0.01861929962400561,0.01861926473140329,0.01861923133189089,0.018619199361062707,0.018619168757316076,0.018619139461728156,0.018619111417938206,0.018619084572035084,0.018619058872449742,0.018619034269852473,0.018619010717054758,0.018618988168915402
2099,0.018612617995568057,0.018612424478056756,0.018612239394754385,0.018612062374366137,0.01861189306212703,0.01861173111905664,0.01861157622124797,0.018611428059188768,0.018611286337113862,0.01861115077238704,0.01861102109491108,0.018610897046564715,0.018610778380665164,0.018610664861455163,0.018610556263613277,0.018610452371786483,0.01861035298014395,0.018610257891951042,0.018610166919162695,0.018610079882035124,0.018609996608755165,0.018609916935086356,0.018609840704031037,0.018609767765507677,0.018609697976042793,0.018609631198476764,0.01860956730168289,0.01860950616029912,0.018609447654471846,0.018609391669611248,0.0186093380961576,0.018609286829358095,0.01860923776905372,0.01860919081947563,0.01860914588905071,0.01860910289021582,0.01860906173924038,0.018609022356056888,0.018608984664098997,0.018608948590146872,0.018608914064179433,0.018608881019233196,0.018608849391267408,0.018608819119035218,0.018608790143960576,0.01860876241002061,0.01860873586363325,0.018608710453549858,0.018608686130752613
2100,0.018602649763711225,0.018602439562481886,0.01860223855361769,0.01860204633103321,0.01860186250678723,0.018601686710261647,0.01860151858737803,0.018601357799850157,0.018601204024470804,0.01860105695243119,0.0186009162886716,0.018600781751261654,0.018600653070808954,0.0186005299898947,0.018600412262535056,0.018600299653667114,0.01860019193865822,0.018600088902837694,0.018599990341049828,0.018599896057227203,0.01859980586398342,0.018599719582224276,0.01859963704077663,0.018599558076034056,0.018599482531618562,0.018599410258057638,0.0185993411124759,0.018599274958300674,0.018599211664980898,0.018599151107718703,0.018599093167213115,0.018599037729415305,0.018598984685294872,0.01859893393061666,0.018598885365727614,0.018598838895353215,0.01859879442840308,0.018598751877785275,0.018598711160229,0.01859867219611518,0.018598634909314703,0.018598599227033857,0.01859856507966674,0.01859853240065423,0.018598501126349302,0.01859847119588833,0.01859844255106818,0.01859841513622874,0.018598388898140743
2101,0.018592750724917978,0.01859252067413702,0.018592300723726952,0.018592090425663274,0.018591889352024382,0.018591697094077823,0.01859151326140866,0.018591337481088037,0.018591169396880016,0.018591008668484905,0.018590854970817385,0.018590707993317787,0.01859056743929501,0.01859043302529953,0.018590304480525226,0.018590181546238507,0.018590063975233644,0.01858995153131298,0.018589843988790874,0.018589741132020346,0.018589642754941266,0.018589548660649196,0.018589458660983854,0.01858937257613631,0.018589290234274063,0.018589211471183184,0.0185891361299267,0.01858906406051849,0.01858899511961197,0.018588929170202953,0.018588866081345887,0.018588805727883004,0.018588747990185717,0.018588692753907704,0.01858863990974914,0.018588589353231617,0.018588540984483176,0.01858849470803309,0.01858845043261584,0.01858840807098397,0.018588367539729343,0.01858832875911246,0.018588291652899432,0.018588256148206292,0.018588222175350305,0.018588189667707932,0.018588158561579207,0.018588128796058135,0.018588100312908952
2102,0.01858267835344989,0.018582436533429513,0.018582205346791378,0.018581984321111873,0.018581773005200797,0.018581570968134502,0.018581377798333694,0.018581193102683826,0.01858101650569608,0.018580847648707002,0.018580686189115014,0.01858053179965208,0.018580384167688858,0.018580242994571755,0.018580107994990488,0.018579978896374593,0.01857985543831766,0.018579737372027897,0.01857962445980391,0.018579516474534385,0.01857941319922073,0.018579314426521432,0.01857921995831731,0.018579129605296493,0.018579043186558418,0.0185789605292358,0.01857888146813383,0.018578805845385776,0.018578733510124273,0.018578664318167497,0.018578598131719623,0.018578534819084846,0.018578474254394378,0.018578416317345827,0.018578360892954348,0.01857830787131507,0.018578257147376268,0.018578208620722764,0.01857816219536915,0.01857811777956229,0.018578075285592778,0.018578034629614854,0.01857799573147447,0.018577958514545072,0.018577922905570757,0.018577888834516533,0.01857785623442525,0.018577825041281,0.018577795193878612
2103,0.018562495318146816,0.018562231945711407,0.018561980182392655,0.01856173951110599,0.018561509438069966,0.018561289491742104,0.01856107922180409,0.018560878198193954,0.01856068601018303,0.018560502265495625,0.0185603265894693,0.018560158624253982,0.01855999802804798,0.018559844474369213,0.01855969765136001,0.018559557261123915,0.01855942301909294,0.018559294653423965,0.01855917190442278,0.018559054523994586,0.01855894227511971,0.01855883493135328,0.01855873227634785,0.01855863410339785,0.018558540215004866,0.018558450422462746,0.018558364545461697,0.01855828241171039,0.018558203856575337,0.018558128722736645,0.018558056859859496,0.01855798812428051,0.01855792237870843,0.018557859491938354,0.018557799338578953,0.018557741798792087,0.018557686758044197,0.01855763410686898,0.018557583740640798,0.018557535559358348,0.018557489467438116,0.01855744537351716,0.018557403190264797,0.018557362834202805,0.01855732422553372,0.018557287287976884,0.018557251948611863,0.018557218137728947,0.01855718578868634
2104,0.01855262138612496,0.018552337510606188,0.018552066176911724,0.018551806825059955,0.018551558920369922,0.01855132195230286,0.018551095433357572,0.018550878898017098,0.01855067190174428,0.018550474020023893,0.018550284847449153,0.018550103996850528,0.018549931098464822,0.018549765799142682,0.018549607761592698,0.018549456663660382,0.018549312197640395,0.01854917406962046,0.018549041998855497,0.01854891571717052,0.018548794968391003,0.018548679507799426,0.01854856910161672,0.018548463526507544,0.018548362569108225,0.018548266025576285,0.018548173701160648,0.018548085409791432,0.018548000973688552,0.018547920222988165,0.018547842995386157,0.018547769135797927,0.018547698496033622,0.018547630934488225,0.018547566315845695,0.018547504510796606,0.018547445395768584,0.018547388852669013,0.01854733476863942,0.018547283035820993,0.01854723355113072,0.018547186216047708,0.01854714093640913,0.018547097622215437,0.018547056187444365,0.018547016549873365,0.01854697863091002,0.018546942355430147,0.018546907651623194
2105,0.01854278438482687,0.01854247868680115,0.018542186512436217,0.018541907257054284,0.01854164034334003,0.018541385220085603,0.018541141360994016,0.018540908263538276,0.018540685447873528,0.018540472455799744,0.018540268849772553,0.01854007421195995,0.018539888143342717,0.018539710262856487,0.018539540206573533,0.018539377626922315,0.018539222191943167,0.018539073584578247,0.01853893150199431,0.018538795654936633,0.018538665767112737,0.018538541574604425,0.018538422825306895,0.018538309278393575,0.018538200703805588,0.018538096881764585,0.01853799760230793,0.018537902664845198,0.018537811877734955,0.018537725057880896,0.018537642030346458,0.018537562627987034,0.018537486691098972,0.01853741406708459,0.01853734461013246,0.01853727818091226,0.018537214646283526,0.018537153879017627,0.01853709575753241,0.018537040165638886,0.01853698699229943,0.01853693613139693,0.01853688748151444,0.018536840945724786,0.01853679643138971,0.01853675384996811,0.018536713116832963,0.018536674151096503,0.018536636875443307
2106,0.01853280589997785,0.018532484206284446,0.018532176780320916,0.01853188298245971,0.018531602202096042,0.018531333856312945,0.018531077388608697,0.018530832267683633,0.018530597986283537,0.018530374060096885,0.018530160026703477,0.01852995544457192,0.018529759892103734,0.018529572966721808,0.018529394284001206,0.018529223476840218,0.018529060194669832,0.018528904102699795,0.018528754881199545,0.018528612224812377,0.01852847584190126,0.018528345453924875,0.01852822079484239,0.01852810161054569,0.018527987658317695,0.018527878706315674,0.018527774533078252,0.018527674927055073,0.01852757968615808,0.018527488617333356,0.01852740153615259,0.01852731826642328,0.018527238639816743,0.01852716249551318,0.018527089679862926,0.01852702004606322,0.01852695345384968,0.01852688976920188,0.018526828864062365,0.01852677061606843,0.01852671490829613,0.01852666162901594,0.018526610671459515,0.018526561933597065,0.018526515317924805,0.018526470731262092,0.01852642808455774,0.01852638729270511,0.018526348274365584
2107,0.01852300893702112,0.018522663361597913,0.01852233314824661,0.018522017606626966,0.018521716077801686,0.018521427932788194,0.018521152571178152,0.01852088941982166,0.018520637931572926,0.0185203975840946,0.018520167878717856,0.0185199483393557,0.01851973851146689,0.018519537961068096,0.018519346273792044,0.01851916305398942,0.0185189879238725,0.01851882052269855,0.01851866050599103,0.018518507544796975,0.018518361324978687,0.018518221546538236,0.018518087922973193,0.01851796018066209,0.018517838058278297,0.0185177213062309,0.018517609686131354,0.018517502970284715,0.018517400941204278,0.018517303391148533,0.01851721012167942,0.018517120943240845,0.01851703567475655,0.018516954143246445,0.018516876183460488,0.01851680163752934,0.01851673035463105,0.018516662190672904,0.01851659700798789,0.018516534675044993,0.0185164750661727,0.018516418061295135,0.018516363545680228,0.018516311409699334,0.018516261548597802,0.018516213862275997,0.018516168255080248,0.018516124635603322,0.018516082916493943
2108,0.01850293217283664,0.018502560755453316,0.018502205895170595,0.018501866845780434,0.018501542895122316,0.018501233363507983,0.01850093760222021,0.018500654992082113,0.018500384942093523,0.018500126888131317,0.018499880291710635,0.01849964463880401,0.018499419438715782,0.018499204223009037,0.01849899854448267,0.01849880197619613,0.018498614110539643,0.018498434558347696,0.018498262948053786,0.018498098924884465,0.018497942150090797,0.018497792300215525,0.018497649066394183,0.018497512153688642,0.018497381280451468,0.01849725617771973,0.01849713658863682,0.018497022267900988,0.01849691298123933,0.01849680850490607,0.018496708625203914,0.018496613138027532,0.018496521848427983,0.018496434570197215,0.01849635112547165,0.018496271344354002,0.018496195064552415,0.018496122131036182,0.018496052395707244,0.018495985717086737,0.018495921960015864,0.018495860995370494,0.01849580269978877,0.01849574695541119,0.018495693649632525,0.018495642674865087,0.01849559392831277,0.018495547311755407,0.01849550273134291
2109,0.018493219985180068,0.018492820761065558,0.018492439383566567,0.018492075046012118,0.01849172697864969,0.018491394446931674,0.018491076749882613,0.018490773218543408,0.018490483214488727,0.01849020612841417,0.018489941378789825,0.018489688410577014,0.01848944669400528,0.01848921572340666,0.018488995016104577,0.01848878411135469,0.018488582569335294,0.018488389970184874,0.018488205913084556,0.0184880300153834,0.01848786191176438,0.018487701253449295,0.018487547707440575,0.018487400955798403,0.018487260694951383,0.01848712663503922,0.01848699849928587,0.01848687602340177,0.018486758955013723,0.01848664705312118,0.01848654008757767,0.018486437838596166,0.018486340096277337,0.01848624666015951,0.01848615733878944,0.0184860719493128,0.018485990317083582,0.018485912275291415,0.018485837664606063,0.018485766332838233,0.01848569813461597,0.018485632931075874,0.018485570589568522,0.018485510983377338,0.01848545399145037,0.018485399498144324,0.01848534739298032,0.0184852975704108,0.018485249929597068
2110,0.018483321264175092,0.018482902970716846,0.018482503404856795,0.018482121718750456,0.018481757103421533,0.018481408786954655,0.01848107603277349,0.01848075813800015,0.01848045443189196,0.01848016427435191,0.018479887054509227,0.018479622189366707,0.01847936912251162,0.018479127322887173,0.018478896283621565,0.018478675520911977,0.018478464572960807,0.0184782629989617,0.018478070378132976,0.018477886308796234,0.01847771040749797,0.018477542308172147,0.018477381661341812,0.018477228133357903,0.01847708140567346,0.01847694117415158,0.018476807148405563,0.01847667905116965,0.018476556617698973,0.01847643959519732,0.018476327742271405,0.018476220828410408,0.01847611863348957,0.018476020947296737,0.018475927569080796,0.018475838307120906,0.01847575297831564,0.018475671407791033,0.0184755934285267,0.01847551888099915,0.0184754476128415,0.018475379478518857,0.01847531433901856,0.018475252061554693,0.018475192519286112,0.018475135591047413,0.018475081161092217,0.018475029118848213,0.018474979358683412
2111,0.018473652333402778,0.01847320447766235,0.01847277671865056,0.018472368144372208,0.018471977884746117,0.01847160510965105,0.01847124902706421,0.01847090888128786,0.018470583951259854,0.018470273548943948,0.018469977017796152,0.018469693731303395,0.01846942309159109,0.018469164528096216,0.018468917496302868,0.018468681476537237,0.018468455972819146,0.018468240511767528,0.01846803464155719,0.018467837930924456,0.018467649968219358,0.018467470360502142,0.01846729873268202,0.018467134726696113,0.018466978000726712,0.018466828228455048,0.01846668509834977,0.018466548312988617,0.018466417588411582,0.018466292653504152,0.018466173249409218,0.01846605912896623,0.01846595005617641,0.018465845805692688,0.01846574616233331,0.018465650920617922,0.018465559884325102,0.018465472866070337,0.018465389686903512,0.01846531017592492,0.01846523416991902,0.018465161513005045,0.018465092056303707,0.018465025657619226,0.01846496218113599,0.018464901497129146,0.018464843481688496,0.018464788016455017,0.018464734988369532
2112,0.018463992126040985,0.018463514054423754,0.018463057494140084,0.01846262146622635,0.01846220503684407,0.018461807315169568,0.018461427451383974,0.018461064634758665,0.018460718091831575,0.018460387084669946,0.018460070909215368,0.018459768893707137,0.018459480397180157,0.018459204808033775,0.018458941542668184,0.018458690044185117,0.018458449781149754,0.018458220246410896,0.018458000955976654,0.018457791447942955,0.01845759128147236,0.018457400035820803,0.018457217309409926,0.018457042718942898,0.018456875898561577,0.01845671649904312,0.018456564187034105,0.018456418644320433,0.01845627956713126,0.018456146665475417,0.018456019662508698,0.018455898293930635,0.018455782307409293,0.01845567146203284,0.01845556552778653,0.018455464285054027,0.01845536752414178,0.018455275044825487,0.018455186655917562,0.018455102174854566,0.018455021427303785,0.018454944246787917,0.01845487047432716,0.018454799958097737,0.018454732553106236,0.018454668120878922,0.01845460652916535,0.018454547651655637,0.018454491367710733
2113,0.018444108768861316,0.01844359736009756,0.01844310899233028,0.018442642615514662,0.018442197228081693,0.0184417718746673,0.01844136564394963,0.018440977666589267,0.01844060711326733,0.018440253192816794,0.018439915150442444,0.018439592266025248,0.018439283852507014,0.01843898925435149,0.01843870784607826,0.018438439030865835,0.0184381822392207,0.018437936927709144,0.0184377025777488,0.018437478694457093,0.01843726480555384,0.018437060460315433,0.01843686522857811,0.018436678699788017,0.018436500482095764,0.01843633020149343,0.018436167500991932,0.018436012039836865,0.01843586349276101,0.01843572154927171,0.018435585912971512,0.01843545630091048,0.01843533244296867,0.018435214081267363,0.018435100969607664,0.01843499287293523,0.01843488956682979,0.018434790837018454,0.018434696478911498,0.01843460629715972,0.018434520105232274,0.018434437725014043,0.018434358986421637,0.018434283727037117,0.01843421179175867,0.01843414303246736,0.01843407730770927,0.018434014482392316,0.018433954427496967
2114,0.018434209386532868,0.018433679376802774,0.01843317326800184,0.01843268996983247,0.01843222844238387,0.01843178769376896,0.018431366777874023,0.01843096479221552,0.01843058087589897,0.01843021420767484,0.018429864004086822,0.01842952951770799,0.018429210035460605,0.018428904877015508,0.018428613393267304,0.018428334964881627,0.018428069000911068,0.018427814937476437,0.01842757223651023,0.01842734038455931,0.018427118891643952,0.018426907290170613,0.018426705133895743,0.01842651199693834,0.018426327472838767,0.018426151173661778,0.01842598272914151,0.018425821785866544,0.018425668006503065,0.01842552106905434,0.018425380666154793,0.018425246504397006,0.018425118303690115,0.018424995796648105,0.01842487872800658,0.018424766854066674,0.018424659942164818,0.018424557770167136,0.018424460125987314,0.018424366807126842,0.018424277620236552,0.018424192380698496,0.018424110912227145,0.01842403304648907,0.01842395862274017,0.01842388748747969,0.018423819494120183,0.01842375450267272,0.018423692379446587
2115,0.018424630026835715,0.01842406618497565,0.018423527838576613,0.018423013821334513,0.018422523021002564,0.018422054376848292,0.018421606877232197,0.01842117955730216,0.01842077149679791,0.018420381817960282,0.018420009683540055,0.018419654294901656,0.018419314890217017,0.018418990742745327,0.018418681159194428,0.01841838547815996,0.01841810306863848,0.018417833328611,0.018417575683693566,0.018417329585851565,0.01841709451217482,0.01841686996371046,0.018416655464350843,0.01841645055977383,0.018416254816432987,0.018416067820595256,0.01841588917742386,0.018415718510104272,0.01841555545901118,0.018415399680914515,0.018415250848222688,0.01841510864826121,0.018414972782585096,0.01841484296632336,0.01841471892755416,0.018414600406709076,0.01841448715600517,0.018414378938903523,0.018414275529592954,0.018414176712497787,0.018414082281808485,0.01841399204103409,0.018413905802575452,0.01841382338731824,0.018413744624244832,0.018413669350064187,0.018413597408858833,0.018413528651748196,0.018413462936567506
2116,0.018415051927116486,0.0184144553152224,0.018413885698946465,0.018413341842396187,0.018412822567013123,0.018412326748872932,0.018411853316114772,0.018411401246493694,0.018410969565050048,0.018410557341890215,0.018410163690073218,0.01840978776359807,0.018409428755486987,0.018409085895959805,0.018408758450695152,0.01840844571917424,0.01840814703310321,0.018407861754910288,0.018407589276314112,0.018407329016959822,0.018407080423119625,0.018406842966454767,0.018406616142835903,0.01840639947121914,0.018406192492575024,0.018405994768867937,0.018405805882083525,0.018405625433301834,0.01840545304181398,0.018405288344280256,0.01840513099392773,0.01840498065978544,0.018404837025955374,0.018404699790917568,0.01840456866686769,0.018404443379085547,0.018404323665333077,0.018404209275280414,0.018404099969958686,0.018403995521238323,0.0184038957113316,0.018403800332318362,0.01840370918569372,0.018403622081936823,0.018403538840099567,0.01840345928741443,0.018403383258920436,0.018403310597106468,0.018403241151571055
2117,0.018405665524677026,0.018405026573402636,0.018404416600246297,0.018403834275336747,0.018403278330654787,0.018402747557112617,0.018402240801773488,0.0184017569652048,0.01840129499895808,0.018400853903169697,0.01840043272427637,0.018400030552839872,0.01839964652147567,0.018399279802880357,0.01839892960795313,0.01839859518400674,0.01839827581306357,0.0183979708102327,0.018397679522164066,0.018397401325575984,0.01839713562585246,0.018396881855706964,0.01839663947390945,0.01839640796407354,0.018396186833501058,0.018395975612081072,0.01839577385124087,0.0183955811229464,0.01839539701874975,0.018395221148881445,0.018395053141385453,0.018394892641294777,0.018394739309845764,0.018394592823729277,0.018394452874376924,0.018394319167280744,0.018394191421344717,0.018394069368266566,0.018393952751948488,0.018393841327935357,0.018393734862879152,0.01839363313402834,0.018393535928741055,0.018393443044020928,0.01839335428607452,0.018393269469889294,0.018393188418831228,0.01839311096426109,0.018393036945168476
2118,0.01838562788925994,0.018384963308241315,0.018384328897045908,0.018383723269669413,0.018383145104642815,0.018382593141981315,0.018382066180279988,0.018381563073949062,0.018381082730581897,0.01838062410844921,0.01838018621411336,0.018379768100156825,0.018379368863019333,0.018378987640938295,0.018378623611987548,0.01837827599220964,0.01837794403383709,0.018377627023598294,0.01837732428110402,0.018377035157310557,0.0183767590330558,0.018376495317664786,0.018376243447621298,0.01837600288530236,0.01837577311777262,0.018375553655635646,0.01837534403193957,0.018375143801134277,0.0183749525380778,0.018374769837089525,0.01837459531104793,0.018374428590530775,0.018374269322995705,0.018374117171999292,0.018373971816452766,0.018373832949912582,0.01837370027990428,0.018373573527277923,0.018373452425593753,0.01837333672053651,0.018373226169357108,0.018373120540340404,0.018373019612297738,0.018372923174083133,0.01837283102413205,0.01837274297002157,0.018372658828051038,0.018372578422842192,0.018372501586957867
2119,0.018376239390682492,0.018375532942424163,0.018374858620270964,0.018374214945626553,0.018373600508876927,0.018373013966122165,0.018372454036065727,0.01837191949705361,0.018371409184255966,0.01837092198698419,0.018370456846136883,0.018370012751768285,0.01836958874077331,0.0183691838946834,0.018368797337567806,0.01836842823403518,0.018368075787330587,0.018367739237523287,0.018367417859780875,0.018367110962725627,0.01836681788686898,0.01836653800312048,0.018366270711367486,0.018366015439122297,0.018365771640233373,0.018365538793657616,0.018365316402290763,0.01836510399185303,0.018364901109827452,0.01836470732444831,0.018364522223737252,0.018364345414584884,0.01836417652187555,0.018364015187653307,0.01836386107032715,0.01836371384391349,0.01836357319731426,0.018363438833628825,0.018363310469498184,0.018363187834479835,0.018363070670451932,0.018362958731045258,0.018362851781101783,0.018362749596158478,0.018362651961955186,0.01836255867396549,0.018362469536949377,0.018362384364526776,0.018362302978770895
2120,0.018366967488808325,0.018366213835694242,0.018365494516560308,0.018364807948187373,0.01836415262137045,0.0183635270974043,0.01836293000473891,0.018362360035796377,0.01836181594394142,0.018361296540597784,0.018360800692503485,0.01836032731909804,0.0183598753900352,0.01835944392281506,0.018359031980529707,0.018358638669716838,0.018358263138316087,0.018357904573723095,0.01835756220093646,0.018357235280793194,0.018356923108288226,0.018356625010974032,0.018356340347436353,0.01835606850584244,0.01835580890255825,0.018355560980831267,0.018355324209535794,0.0183550980819777,0.018354882114755746,0.018354675846676778,0.018354478837722173,0.018354290668063118,0.018354110937122328,0.01835393926268002,0.01835377528002198,0.018353618641127757,0.018353469013897,0.018353326081412193,0.018353189541235986,0.018353059104741495,0.018352934496474023,0.018352815453542656,0.018352701725040357,0.018352593071491192,0.018352489264323365,0.018352390085366925,0.018352295326374838,0.018352204788566483,0.018352118282192346
2121,0.0183578281074866,0.018357021956633583,0.018356252562567787,0.018355518228697115,0.0183548173378329,0.018354148348414697,0.018353509790917794,0.018352900264434435,0.018352318433420212,0.018351763024597425,0.018351232824007746,0.018350726674206803,0.01835024347159372,0.01834978216386903,0.018349341747614604,0.018348921265989686,0.018348519806537334,0.01834813649909586,0.01834777051381018,0.0183474210592382,0.018347087380547546,0.01834676875779839,0.018346464504308022,0.018346173965093325,0.018345896515387344,0.018345631559226316,0.018345378528103824,0.01834513687968879,0.018344906096604222,0.01834468568526383,0.018344475174763654,0.01834427411582612,0.018344082079793975,0.0183438986576717,0.01834372345921215,0.01834355611204621,0.01834339626085346,0.018343243566571823,0.018343097705644414,0.018342958369301728,0.018342825262877532,0.018342698105156863,0.018342576627754542,0.01834246057452283,0.018342349700986783,0.018342243773806017,0.018342142570261604,0.01834204587776696,0.018341953493401515
2122,0.018348503640791176,0.018347652642366704,0.018346840510223787,0.018346065447233724,0.018345325740535125,0.018344619757519293,0.018343945942010394,0.018343302810630697,0.018342688949341827,0.01834210301015322,0.018341543707989648,0.01834100981770987,0.018340500171269033,0.018340013655017747,0.018339549207131094,0.018339105815161235,0.018338682513707513,0.018338278382198366,0.018337892542779507,0.018337524158303257,0.018337172430414037,0.01833683659772536,0.0183365159340839,0.018336209746916323,0.01833591737565494,0.018335638190238337,0.01833537158968331,0.018335117000724703,0.018334873876519834,0.018334641695414405,0.01833441995976692,0.01833420819482878,0.01833400594767739,0.01833381278619974,0.01833362829812397,0.01833345209009671,0.0183332837868039,0.018333123030133066,0.018332969478375084,0.01833282280546345,0.01833268270024938,0.018332548865810924,0.018332421018794554,0.018332298888787634,0.018332182217720275,0.018332070759295268,0.018331964278444645,0.018331862550811692,0.018331765362257165
2123,0.018328739926951894,0.018327851102262052,0.018327002933699387,0.018326193538339773,0.018325421121700398,0.018324683973518618,0.018323980463735973,0.0183233090386772,0.0183226682174146,0.018322056588308534,0.018321472805715392,0.01832091558685472,0.018320383708827676,0.01831987600577936,0.01831939136619792,0.018318928730343752,0.018318487087802343,0.01831806547515476,0.01831766297375997,0.01831727870764355,0.0183169118414876,0.018316561578716847,0.018316227159676356,0.018315907859896285,0.01831560298843952,0.01831531188632812,0.018315033925044754,0.018314768505105522,0.01831451505470064,0.018314273028399775,0.018314041905918826,0.018313821190945285,0.018313610410019228,0.018313409111467345,0.01831321686438744,0.01831303325768093,0.018312857899131077,0.018312690414524734,0.01831253044681554,0.018312377655326548,0.01831223171499042,0.018312092315625382,0.018311959161245225,0.018311831969401726,0.018311710470557976,0.018311594407491073,0.01831148353472284,0.018311377617977215,0.018311276433663055
2124,0.018319591462690507,0.01831865023158434,0.018317752106607462,0.01831689508869806,0.018316077272828538,0.018315296843510125,0.018314552070516382,0.018313841304814726,0.01831316297469567,0.0183125155820899,0.018311897699063988,0.018311307964485782,0.018310745080851173,0.018310207811264245,0.018309694976563245,0.018309205452585166,0.0183087381675622,0.018308292099643485,0.018307866274536067,0.018307459763259207,0.018307071680006507,0.018306701180110508,0.018306347458104884,0.01830600974587932,0.018305687310922688,0.018305379454650113,0.018305085510809935,0.01830480484396663,0.018304536848056028,0.018304280945009296,0.018304036583442405,0.018303803237407844,0.018303580405205636,0.01830336760825075,0.01830316438999421,0.018302970314895292,0.018302784967442372,0.018302607951220077,0.018302438888020498,0.018302277416996363,0.018302123193854176,0.018301975890085354,0.018301835192233603,0.018301700801196752,0.01830157243156143,0.01830144981096899,0.018301332679511225,0.0183012207891544,0.01830111390319033
