Wavelength	MAC_ARB_099_339_210422_L00003.asd
2441	 0.142751734805911 
2442	 0.127665426123688 
2443	 0.104099624620399 
2444	 9.34730148397392E-02 
2445	 9.82127975489588E-02 
2446	 8.62744418530311E-02 
2447	 9.56042690344422E-02 
2448	 7.50328562287188E-02 
2449	 4.19080788259888E-02 
2450	 3.66927343003445E-02 
2451	 3.17006997908693E-03 
2452	-7.7981638470212E-03 
2453	-8.03354025074325E-03 
2454	-7.26059382198719E-03 
2455	 2.83745103913868E-02 
2456	 6.13272451320885E-02 
2457	 9.17972917378163E-02 
2458	 9.76845154094147E-02 
2459	 6.62394599323768E-02 
2460	 5.49209264608741E-02 
2461	 5.51386594230856E-02 
2462	 6.66027370995746E-02 
2463	 9.18978289166349E-02 
2464	 7.95507785249961E-02 
2465	 7.06422157618199E-02 
2466	 5.81604336476299E-02 
2467	 4.98977275792845E-02 
2468	 8.13026634101266E-02 
2469	 9.80336611982296E-02 
2470	 0.109126992054841 
2471	 0.118138041917241 
2472	 0.122551093180291 
2473	 8.85180593720237E-02 
2474	 4.02800418996205E-02 
2475	 2.56758800677228E-02 
2476	-1.26656523299381E-02 
2477	-3.59630911852387E-02 
2478	-1.04882317116092E-02 
2479	-1.62823754059361E-02 
2480	-2.23705570121429E-02 
2481	 8.09682631449449E-03 
2482	 0.030261092868717 
2483	 4.19981970322721E-02 
2484	 5.30988599279359E-02 
2485	 4.11920074874226E-02 
2486	 7.35405481950999E-03 
2487	-3.87538526466338E-03 
2488	-6.85632176546071E-03 
2489	 1.36808224959257E-03 
2490	 2.48770866368797E-02 
2491	 2.39949471565083E-02 
2492	 0.059347733517663 
2493	 8.83833360663284E-02 
2494	 0.111030790452826 
2495	 0.137175676504563 
2496	 0.12000213617642 
2497	 0.115503451930983 
2498	 8.10263483728376E-02 
2499	 9.17653321622187E-02 
2500	 0.148845474275881 
