Wavelength	MAC_ARB_099_592_210428_L00001.asd
2439	 0.119205614152395 
2440	 0.117600482162341 
2441	 0.112909677509503 
2442	 8.05605325988582E-02 
2443	 8.90838531241472E-02 
2444	 8.21618403161557E-02 
2445	 8.86293497516254E-02 
2446	 9.67788788873747E-02 
2447	 8.11906818716736E-02 
2448	 8.63989452275907E-02 
2449	 9.36454718749027E-02 
2450	 7.75950989782385E-02 
2451	 6.47823089385988E-02 
2452	 0.023722615563992 
2453	-2.12221385654901E-02 
2454	-4.30557954213484E-02 
2455	-4.20797974432775E-02 
2456	-2.69953345679333E-02 
2457	-1.36750831736233E-02 
2458	-4.0633339660569E-03 
2459	-2.83282385743353E-02 
2460	-2.06709771237137E-02 
2461	 9.63471453661246E-03 
2462	 1.80824848950647E-02 
2463	 6.44876294343151E-02 
2464	 6.58450994931274E-02 
2465	 1.82883358538485E-02 
2466	 2.61155553418045E-02 
2467	 1.79955280128301E-02 
2468	 2.62655531867853E-02 
2469	 8.73736794101694E-02 
2470	 0.104719010918626 
2471	 0.1005234360426 
2472	 9.09188990068145E-02 
2473	 0.062557154592713 
2474	 5.88077225862328E-02 
2475	 6.14106521624762E-02 
2476	 4.74618965163048E-02 
2477	 7.20367120518188E-02 
2478	 6.03605381196888E-02 
2479	 1.91481292192633E-02 
2480	 2.76536193295698E-02 
2481	 1.99276592428463E-02 
2482	 2.85523198157248E-02 
2483	 4.85940987694866E-02 
2484	 5.33895251208625E-02 
2485	 6.10956325570901E-02 
2486	 4.72486194586666E-02 
2487	 7.82113049705241E-02 
2488	 0.101482835098556 
2489	 5.75338725608791E-02 
2490	 3.46493573429168E-02 
2491	 3.63117015360215E-02 
2492	 3.43105054424013E-02 
2493	 8.50533239644028E-02 
2494	 0.12837101508334 
2495	 7.80001597814351E-02 
2496	 4.26440464950374E-02 
2497	 5.18301260341362E-03 
2498	-4.21955640015323E-02 
2499	-0.029654326270397 
2500	-3.03227099826804E-02 
